,INSTNM,CITY,STABBR,HCM2,PREDDEG,HIGHDEG,CONTROL,LOCALE,HBCU,PBI,ANNHI,TRIBAL,AANAPII,HSI,NANTI,MENONLY,WOMENONLY,RELAFFIL,SATVR25,SATVR75,SATMT25,SATMT75,SATWR25,SATWR75,SATVRMID,SATMTMID,SATWRMID,ACTCM25,ACTCM75,ACTEN25,ACTEN75,ACTMT25,ACTMT75,ACTWR25,ACTWR75,ACTCMMID,ACTENMID,ACTMTMID,ACTWRMID,SAT_AVG,SAT_AVG_ALL,PCIP01,PCIP03,PCIP04,PCIP05,PCIP09,PCIP10,PCIP11,PCIP12,PCIP13,PCIP14,PCIP15,PCIP16,PCIP19,PCIP22,PCIP23,PCIP24,PCIP25,PCIP26,PCIP27,PCIP29,PCIP30,PCIP31,PCIP38,PCIP39,PCIP40,PCIP41,PCIP42,PCIP43,PCIP44,PCIP45,PCIP46,PCIP47,PCIP48,PCIP49,PCIP50,PCIP51,PCIP52,PCIP54,DISTANCEONLY,UGDS,UGDS_WHITE,UGDS_BLACK,UGDS_HISP,UGDS_ASIAN,UGDS_AIAN,UGDS_NHPI,UGDS_2MOR,UGDS_NRA,UGDS_UNKN,PPTUG_EF,CURROPER,NPT4_PUB,NPT4_PRIV,NPT41_PUB,NPT42_PUB,NPT43_PUB,NPT44_PUB,NPT45_PUB,NPT41_PRIV,NPT42_PRIV,NPT43_PRIV,NPT44_PRIV,NPT45_PRIV,PCTPELL,RET_FT4_POOLED_SUPP,RET_FTL4_POOLED_SUPP,RET_PT4_POOLED_SUPP,RET_PTL4_POOLED_SUPP,PCTFLOAN,UG25ABV,MD_EARN_WNE_P10,GT_25K_P6,GT_28K_P6,GRAD_DEBT_MDN_SUPP,GRAD_DEBT_MDN10YR_SUPP,RPY_3YR_RT_SUPP,C150_L4_POOLED_SUPP,C150_4_POOLED_SUPP
3436,Alvin Community College,Alvin,TX,0,2,2,1,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0088,0.0,0.0185,0.0257,0.0233,0.0,0.0313,0.0,0.008,0.0233,0.0,0.2731,0.0,0.0008,0.0088,0.0,0.0,0.0,0.0,0.0,0.004,0.1301,0.0153,0.0586,0.0,0.0032,0.0,0.0088,0.0,0.0,0.0104,0.2643,0.0827,0.0008,0.0,3821.0,0.49200000000000005,0.1235,0.3185,0.0395,0.005,0.0031,0.0,0.0084,0.0099,0.6844,1,6864.0,,6302.0,6876.0,7773.0,9245.0,,,,,,,0.1467,,0.5841,,0.4299,0.0708,0.2933,37000.0,0.59,0.545,4500.0,47.83953603535561,0.4983108108,0.2186,
3437,Amarillo College,Amarillo,TX,0,2,2,1,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0086,0.0086,0.039,0.0184,0.0614,0.0132,0.0591,0.0006,0.0132,0.0143,0.0052,0.0797,0.0,0.0155,0.0029,0.0,0.0,0.0046,0.0,0.0,0.0029,0.0,0.0184,0.0602,0.0143,0.0034,0.0006,0.0717,0.0293,0.043,0.0252,0.2347,0.152,0.0,0.0,9345.0,0.4822,0.05,0.4048,0.0291,0.0054,0.0006,0.0171,0.0,0.0108,0.6844,1,6224.0,,5514.0,6173.0,7445.0,8567.0,9791.0,,,,,,0.3813,,0.5842,,0.4215,0.1494,0.3109,32400.0,0.536,0.5,9683.0,102.940050540077,0.3949357521,0.2428,
3438,Amberton University,Garland,TX,0,3,4,2,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2885,0.0,0.0,202.0,0.4752,0.2822,0.10400000000000001,0.1188,0.0,0.005,0.0,0.0,0.0149,0.8168,1,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,
3439,Angelina College,Lufkin,TX,0,1,2,1,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0022,0.0011,0.0088,0.0,0.0307,0.0022,0.1207,0.0,0.0329,0.0088,0.0,0.1679,0.0,0.0,0.0011,0.0,0.0022,0.0,0.0,0.0,0.0011,0.0,0.0,0.0944,0.0241,0.0,0.0,0.0307,0.0604,0.0,0.0099,0.2898,0.1109,0.0,0.0,3557.0,0.5423,0.1552,0.2629,0.0059,0.0062,0.0003,0.0267,0.0003,0.0003,0.5513,1,8070.0,,8041.0,7868.0,8591.0,6933.0,8288.0,,,,,,0.3727,,0.8318,,0.7452,0.0,0.2332,29500.0,0.467,0.428,,,,0.1035,
3440,Angelo State University,San Angelo,TX,0,3,4,1,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,430.0,530.0,440.0,530.0,410.0,500.0,480.0,485.0,455.0,18.0,24.0,17.0,23.0,18.0,24.0,,,21.0,20.0,21.0,,979.0,979.0,0.0595,0.0113,0.0,0.0,0.0338,0.0,0.0379,0.0,0.040999999999999995,0.0,0.0,0.0092,0.0,0.0,0.0133,0.0,0.0,0.0421,0.0154,0.0,0.1262,0.0708,0.001,0.0,0.0195,0.0,0.0933,0.0564,0.0359,0.0236,0.0,0.0,0.0,0.0,0.0256,0.1097,0.1487,0.0256,0.0,5592.0,0.5066,0.0873,0.3358,0.008,0.0039,0.0005,0.0322,0.0247,0.0009,0.1102,1,10728.0,,6951.0,8523.0,11876.0,15139.0,16111.0,,,,,,0.2921,0.6511,,0.34,,0.3635,0.0975,40200.0,0.636,0.602,20395.5,216.82472382424302,0.5468140442,,0.3617
3441,Arlington Baptist University,Arlington,TX,0,3,4,2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.6111,0.2444,0.1056,0.0056,0.0222,0.0056,0.0,0.0,0.0056,0.1444,1,,16131.0,,,,,,13034.0,14538.0,16863.0,17898.0,17742.0,0.441,0.4247,,,,0.7128,0.2849,32700.0,,0.40299999999999997,26835.0,285.283099890837,0.38194444439999997,,0.2877
3442,Arlington Career Institute,Grand Prairie,TX,0,1,1,3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7661,0.0409,0.0,0.0,239.0,0.3054,0.3222,0.3682,0.0042,0.0,0.0,0.0,0.0,0.0,0.1841,1,,24114.0,,,,,,23521.0,26065.0,26432.0,27632.0,,0.488,,0.7213,,0.7059,0.5422,0.7331,26000.0,0.43799999999999994,0.41200000000000003,9500.0,100.994576074639,0.3303571429,0.7637,
3443,The Art Institute of Houston,Houston,TX,0,3,3,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0631,0.0631,0.3912,0.0,0.0,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429,0.0,0.0505,0.0,0.0,1364.0,0.2199,0.3211,0.3336,0.0323,0.0088,0.0059,0.0,0.0521,0.0264,0.4172,1,,20526.0,,,,,,18898.0,20079.0,23550.0,25738.0,25738.0,0.578,0.5644,,0.3875,,0.6766,0.3977,34100.0,0.544,0.485,31990.0,340.085946171339,0.3474795776,,0.3132
3444,Austin College,Sherman,TX,0,3,4,2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,540.0,660.0,550.0,660.0,500.0,630.0,600.0,605.0,565.0,23.0,29.0,,,,,,,26.0,,,,1195.0,1195.0,0.0,0.0154,0.0,0.0,0.0308,0.0,0.0308,0.0,0.0,0.0,0.0,0.0731,0.0,0.0,0.0538,0.0,0.0,0.1154,0.0423,0.0,0.0462,0.0,0.0115,0.0,0.0462,0.0,0.1154,0.0,0.0,0.1808,0.0,0.0,0.0,0.0,0.0385,0.0115,0.1385,0.05,0.0,1259.0,0.5187,0.0786,0.193,0.1406,0.0095,0.0016,0.0294,0.0278,0.0008,0.0008,1,,22235.0,,,,,,17157.0,16664.0,20050.0,24685.0,26365.0,0.2797,0.8314,,,,0.7347,0.0137,48200.0,0.723,0.693,26000.0,276.406208204277,0.73,,0.7305
3445,Austin Community College District,Austin,TX,0,2,2,1,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0053,0.0,0.0,0.0115,0.0274,0.0601,0.0071,0.0221,0.0144,0.0486,0.040999999999999995,0.0109,0.0103,0.0153,0.1797,0.0,0.01,0.0038,0.0,0.0,0.0074,0.0003,0.0,0.005,0.0077,0.0162,0.0471,0.008,0.0189,0.0085,0.0245,0.0359,0.0,0.0348,0.1806,0.1317,0.0059,0.0,31666.0,0.4274,0.0802,0.37,0.0527,0.0077,0.0018,0.0309,0.0192,0.0101,0.731,1,8385.0,,5992.0,7130.0,10237.0,11975.0,11959.0,,,,,,0.225,,0.5585,,0.48100000000000004,0.2881,0.366,35700.0,0.569,0.523,6547.0,69.60120942743849,0.41974218609999997,0.0837,
3446,Austin Presbyterian Theological Seminary,Austin,TX,0,4,4,2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3447,Baldwin Beauty School-South Austin,Austin,TX,0,1,1,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.6269,0.0597,0.2687,0.0299,0.0,0.0,0.0,0.0,0.0149,0.0,1,,14817.0,,,,,,14689.0,13224.0,15195.0,16880.0,17355.0,0.5,,0.812,,,0.4352,0.4884,18400.0,0.315,0.256,6691.0,71.1320745805699,,0.7129,
3448,Baptist Health System School of Health Professions,San Antonio,TX,0,2,3,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,643.0,0.4075,0.0809,0.3966,0.0591,0.0062,0.0109,0.0389,0.0,0.0,0.0,1,,,,,,,,,,,,,0.4329,,,,,0.7391,0.7289,,0.885,0.8759999999999999,18562.0,197.332770641838,0.6257425743,,
3449,Baptist Missionary Association Theological Seminary,Jacksonville,TX,0,3,4,2,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.5,0.15,0.275,0.0125,0.0,0.0,0.0125,0.0375,0.0125,0.8375,1,,,,,,,,,,,,,0.6,,,,,0.2154,0.8308,,,,,,,,
3450,Baylor College of Medicine,Houston,TX,0,4,4,2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,156600.0,0.938,,,,,,
3451,Baylor University,Waco,TX,0,3,4,2,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,550.0,650.0,570.0,660.0,530.0,640.0,600.0,615.0,585.0,26.0,30.0,25.0,32.0,25.0,29.0,7.0,8.0,28.0,29.0,27.0,8.0,1246.0,1246.0,0.0,0.0062,0.0,0.001,0.0849,0.0,0.0105,0.0,0.0457,0.0474,0.0,0.0082,0.0271,0.0,0.0167,0.001,0.0,0.1081,0.0065,0.0,0.0245,0.0209,0.0147,0.002,0.0157,0.0,0.0402,0.0,0.0101,0.0529,0.0,0.0,0.0,0.0039,0.0268,0.1355,0.2796,0.0101,0.0,14309.0,0.6397,0.0658,0.1474,0.06,0.0034,0.0004,0.046,0.0347,0.0025,0.0155,1,,33477.0,,,,,,27222.0,27694.0,29433.0,32721.0,38993.0,0.1846,0.8902,,,,0.4293,0.0217,51600.0,0.7609999999999999,0.746,24000.0,255.144192188563,0.7243295482,,0.7227
3452,Coastal Bend College,Beeville,TX,0,1,2,1,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0149,0.0,0.0,0.0,0.0,0.0,0.0299,0.0871,0.0012,0.0,0.0535,0.0,0.0137,0.0,0.0,0.2724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0473,0.0,0.0,0.0448,0.0336,0.0361,0.0,0.0,0.3458,0.0199,0.0,0.0,2283.0,0.2619,0.0372,0.6794,0.0057,0.0026,0.0,0.0061,0.0026,0.0044,0.4656,1,8317.0,,7834.0,8157.0,9384.0,10261.0,10293.0,,,,,,0.3002,,0.6282,,0.4459,0.1061,0.1593,27900.0,0.517,0.433,,,0.3817966903,0.247,
3453,Blinn College,Brenham,TX,0,2,2,1,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0165,0.0,0.0,0.0,0.0,0.0,0.0299,0.0,0.0097,0.0,0.0,0.0075,0.0217,0.0397,0.0075,0.2133,0.0,0.0576,0.0262,0.0,0.0299,0.018000000000000002,0.0,0.0,0.0067,0.0,0.006,0.0906,0.0,0.0172,0.0,0.0,0.0,0.0,0.0165,0.2088,0.1699,0.0067,0.0,16850.0,0.6131,0.1032,0.20600000000000002,0.0243,0.0035,0.0007,0.0328,0.008,0.0085,0.4437,1,12616.0,,10157.0,11314.0,14135.0,15713.0,15962.0,,,,,,0.2632,,0.5114,,0.4223,0.2888,0.0944,37500.0,0.619,0.573,11000.0,116.941088086425,0.4658744668,0.0717,
3454,Remington College-Dallas Campus,Garland,TX,0,1,3,2,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0335,0.0566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0671,0.0,0.0,0.0,0.1153,0.0,0.0,0.0,0.6646,0.0629,0.0,0.0,927.0,0.1607,0.3495,0.4369,0.0183,0.0032,0.0,0.0302,0.0,0.0011,0.0,1,,18907.0,,,,,,18529.0,18723.0,20623.0,20804.0,23425.0,0.7899,,,,,0.6865,0.4258,26800.0,0.37,0.35700000000000004,14119.0,150.09920206293,0.25891616489999997,,0.7344
3455,Vet Tech Institute of Houston,Houston,TX,0,2,2,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,292.0,0.3801,0.0822,0.3801,0.0034,0.0034,0.0171,0.0445,0.0034,0.0856,0.0,1,,15619.0,,,,,,13467.0,14295.0,16970.0,19313.0,17355.0,0.5417,,0.62,,,0.7552,0.2087,30100.0,0.521,0.45899999999999996,10989.0,116.824146998338,0.5971563981,0.3284,
3456,Brazosport College,Lake Jackson,TX,0,1,3,1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.001,0.0145,0.0,0.0041,0.0,0.1748,0.0,0.0062,0.0,0.0,0.2389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2244,0.0,0.0496,0.0,0.0,0.0331,0.0372,0.092,0.0,0.0,0.0476,0.0765,0.0,0.0,3150.0,0.4594,0.07400000000000001,0.4048,0.0102,0.0013,0.0,0.0295,0.0,0.021,0.7422,1,3998.0,,3223.0,3203.0,5534.0,7901.0,9644.0,,,,,,0.159,,,,,0.022000000000000002,0.3149,35000.0,0.546,0.55,6300.0,66.9753504494979,0.43315508020000004,,0.1814
3457,Brookhaven College,Farmers Branch,TX,0,2,2,1,21.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0035,0.0,0.0499,0.0,0.0099,0.0,0.0,0.0,0.0087,0.0,0.0,0.4742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0255,0.0,0.0046,0.0,0.1901,0.0,0.0,0.0104,0.1101,0.113,0.0,0.0,10886.0,0.2533,0.1823,0.3854,0.1044,0.005,0.0011,0.0164,0.0052,0.0468,0.8114,1,5164.0,,4631.0,4888.0,7153.0,9831.0,10274.0,,,,,,0.2451,,0.6953,,0.4621,0.0741,0.4548,37200.0,0.616,0.585,7483.0,79.5518329227925,0.356561086,0.1128,
3458,Cedar Valley College,Lancaster,TX,0,1,2,1,41.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0086,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.2964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.1651,0.0,0.0,0.0668,0.184,0.2233,0.0,0.0,6409.0,0.1966,0.4458,0.2632,0.0309,0.0047,0.0011,0.0212,0.0017,0.0348,0.8029,1,5892.0,,5159.0,5763.0,8175.0,10117.0,10951.0,,,,,,0.3402,,0.5487,,0.3591,0.111,0.4068,30400.0,0.529,0.466,8042.0,85.4945663991845,0.17531831539999998,0.1168,
3459,Central Texas College,Killeen,TX,0,2,2,1,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0024,0.0,0.0,0.0,0.0014,0.0055,0.0421,0.0002,0.0043,0.0017,0.0057,0.0014,0.0126,0.0043,0.0,0.5429,0.0,0.0038,0.0021,0.0355,0.0,0.0019,0.0,0.0,0.001,0.0,0.0,0.0757,0.024,0.0098,0.0079,0.03,0.0143,0.0029,0.0026,0.0638,0.1002,0.0,0.0,12081.0,0.3569,0.2905,0.2239,0.0264,0.009000000000000001,0.0166,0.0386,0.0062,0.0319,0.7453,1,4762.0,,4399.0,4524.0,7348.0,9150.0,,,,,,,0.3123,,0.5599,,0.3317,0.0972,0.5717,31000.0,0.491,0.444,,,0.3217274858,0.1088,
3460,Charles and Sues School of Hair Design,Bryan,TX,0,1,1,3,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.6,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,15094.0,,,,,,15001.0,15929.0,,,,0.7568,,0.8462,,,0.7973,0.1538,18900.0,0.306,0.21899999999999997,9500.0,100.994576074639,0.41558441560000003,0.742,
3461,Cisco College,Cisco,TX,0,1,2,1,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0013,0.0101,0.0013,0.0,0.0,0.0,0.0619,0.0,0.0,0.4949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063,0.0,0.0657,0.0,0.0,0.0063,0.0669,0.0669,0.0,0.0,0.1364,0.0821,0.0,0.0,3130.0,0.6169,0.0888,0.2236,0.0233,0.0051,0.0006,0.031,0.0089,0.0016,0.5812,1,7581.0,,7019.0,7838.0,9621.0,8386.0,,,,,,,0.2872,,0.4977,,0.507,0.1664,0.2676,30400.0,0.514,0.466,,,0.3668831169,0.1335,
3462,Clarendon College,Clarendon,TX,0,1,2,1,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.1099,0.0,0.0,0.0,0.0,0.0,0.0,0.1392,0.0183,0.0,0.011000000000000001,0.0,0.0,0.0,0.0037,0.1978,0.0,0.011000000000000001,0.0037,0.0,0.0,0.0037,0.0,0.0,0.0,0.0,0.0147,0.0037,0.0,0.0037,0.0,0.0,0.1941,0.0,0.0,0.2857,0.0,0.0,0.0,1434.0,0.5948,0.0635,0.2176,0.0063,0.0105,0.0007,0.0035,0.0105,0.0927,0.6464,1,8399.0,,7471.0,7671.0,10299.0,11923.0,8358.0,,,,,,0.3148,,0.4804,,0.5222,0.2252,0.1932,30600.0,0.5,0.48200000000000004,9802.0,104.20514049301201,0.38017751479999995,0.2878,
3463,Concordia University Texas,Austin,TX,0,3,4,2,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,68.0,430.0,540.0,450.0,540.0,420.0,520.0,485.0,495.0,470.0,18.0,24.0,16.0,23.0,17.0,24.0,,,21.0,20.0,21.0,,984.0,984.0,0.0,0.0201,0.0,0.0,0.0436,0.0,0.0268,0.0,0.0839,0.0,0.0,0.0,0.0,0.0,0.0034,0.0537,0.0,0.0403,0.0336,0.0,0.0,0.057,0.0,0.0403,0.0,0.0,0.0101,0.0,0.0,0.0705,0.0,0.0,0.0,0.0,0.0034,0.1846,0.3221,0.0067,0.0,1749.0,0.4282,0.1218,0.3076,0.0303,0.0074,0.0034,0.0154,0.0051,0.0806,0.2619,1,,20323.0,,,,,,16139.0,18909.0,21393.0,21845.0,25907.0,0.4021,0.6679999999999999,,0.5185,,0.6084,0.3653,44500.0,0.727,0.693,27000.0,287.037216212134,0.558531746,,0.3869
3464,Conlee's College of Cosmetology,Kerrville,TX,0,1,1,3,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.5313,0.0313,0.3438,0.0,0.0313,0.0,0.0,0.0,0.0625,0.2188,1,,4445.0,,,,,,3968.0,6838.0,4438.0,,,0.5476,,0.825,,0.8421,0.2143,0.2105,,,,,,,0.6767,
3465,North Central Texas College,Gainesville,TX,0,2,2,1,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0314,0.0,0.0,0.0,0.0,0.0,0.0558,0.0253,0.0174,0.0,0.0375,0.0,0.0,0.0,0.0,0.5545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2363,0.0244,0.0,0.0,9452.0,0.5999,0.0864,0.2257,0.0267,0.0062,0.0014,0.0354,0.0115,0.0068,0.7334,1,5795.0,,4604.0,4921.0,6130.0,9437.0,9853.0,,,,,,0.1802,,0.4966,,0.4705,0.1499,0.2507,33200.0,0.589,0.564,6946.0,73.8429816225734,0.4073431628,0.134,
3466,Texas A & M University-Corpus Christi,Corpus Christi,TX,0,3,4,1,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,420.0,530.0,430.0,530.0,410.0,510.0,475.0,480.0,460.0,17.0,23.0,16.0,22.0,17.0,23.0,6.0,8.0,20.0,19.0,20.0,7.0,953.0,953.0,0.0,0.0163,0.0,0.0,0.0471,0.0,0.0245,0.0,0.0,0.0264,0.0107,0.0088,0.0,0.0,0.0201,0.0,0.0,0.0893,0.0031,0.0,0.1043,0.0597,0.0038,0.0,0.0182,0.0,0.0704,0.0465,0.0,0.0182,0.0,0.0,0.0,0.0,0.044000000000000004,0.2143,0.1546,0.0195,0.0,9955.0,0.3634,0.0667,0.4906,0.025,0.0021,0.0002,0.0109,0.0242,0.0168,0.1712,1,14867.0,,14098.0,14903.0,16871.0,18118.0,,,,,,,0.3991,0.5879,,0.601,,0.526,0.1583,43400.0,0.6829999999999999,0.6509999999999999,22810.0,242.49329265921398,0.5176586812,,0.3559
3467,Cosmetology Career Center LLC,Carrollton,TX,0,1,1,3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.5,0.1863,0.2288,0.0098,0.0033,0.0033,0.0523,0.0098,0.0065,0.0621,1,,16660.0,,,,,,16179.0,16522.0,18230.0,20103.0,18659.0,0.4651,,0.8182,,,0.5497,0.3478,28000.0,0.45399999999999996,0.402,9833.0,104.53470174125601,0.44021164020000003,0.6858,
