,INSTNM,CITY,STABBR,HCM2,PREDDEG,HIGHDEG,CONTROL,LOCALE,HBCU,PBI,ANNHI,TRIBAL,AANAPII,HSI,NANTI,MENONLY,WOMENONLY,RELAFFIL,SATVR25,SATVR75,SATMT25,SATMT75,SATWR25,SATWR75,SATVRMID,SATMTMID,SATWRMID,ACTCM25,ACTCM75,ACTEN25,ACTEN75,ACTMT25,ACTMT75,ACTWR25,ACTWR75,ACTCMMID,ACTENMID,ACTMTMID,ACTWRMID,SAT_AVG,SAT_AVG_ALL,PCIP01,PCIP03,PCIP04,PCIP05,PCIP09,PCIP10,PCIP11,PCIP12,PCIP13,PCIP14,PCIP15,PCIP16,PCIP19,PCIP22,PCIP23,PCIP24,PCIP25,PCIP26,PCIP27,PCIP29,PCIP30,PCIP31,PCIP38,PCIP39,PCIP40,PCIP41,PCIP42,PCIP43,PCIP44,PCIP45,PCIP46,PCIP47,PCIP48,PCIP49,PCIP50,PCIP51,PCIP52,PCIP54,DISTANCEONLY,UGDS,UGDS_WHITE,UGDS_BLACK,UGDS_HISP,UGDS_ASIAN,UGDS_AIAN,UGDS_NHPI,UGDS_2MOR,UGDS_NRA,UGDS_UNKN,PPTUG_EF,CURROPER,NPT4_PUB,NPT4_PRIV,NPT41_PUB,NPT42_PUB,NPT43_PUB,NPT44_PUB,NPT45_PUB,NPT41_PRIV,NPT42_PRIV,NPT43_PRIV,NPT44_PRIV,NPT45_PRIV,PCTPELL,RET_FT4_POOLED_SUPP,RET_FTL4_POOLED_SUPP,RET_PT4_POOLED_SUPP,RET_PTL4_POOLED_SUPP,PCTFLOAN,UG25ABV,MD_EARN_WNE_P10,GT_25K_P6,GT_28K_P6,GRAD_DEBT_MDN_SUPP,GRAD_DEBT_MDN10YR_SUPP,RPY_3YR_RT_SUPP,C150_L4_POOLED_SUPP,C150_4_POOLED_SUPP
604,Rensselaer at Hartford,Hartford,CT,0,4,4,2,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,1365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,82000.0,0.887,0.882,29000.0,308.29923222784697,0.9167983149,,
606,Hartford Seminary,Hartford,CT,0,4,4,2,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,University of Hartford,West Hartford,CT,0,3,4,2,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,460.0,580.0,460.0,580.0,,,520.0,520.0,,20.0,26.0,,,,,,,23.0,,,,1046.0,1046.0,0.0,0.0,0.0,0.0,0.0599,0.0,0.0115,0.0,0.0361,0.105,0.0648,0.0016,0.0,0.0213,0.0057,0.1058,0.0,0.0238,0.0049,0.0,0.0033,0.0,0.0041,0.0,0.0049,0.0,0.0525,0.018000000000000002,0.0,0.0205,0.0,0.0,0.0,0.0,0.1879,0.1649,0.096,0.0074,0.0,4924.0,0.5471,0.1562,0.1271,0.0323,0.0032,0.0008,0.0331,0.0599,0.0402,0.0849,1,,29611.0,,,,,,26271.0,26432.0,28324.0,30552.0,32938.0,0.2769,0.7445,,0.2581,,0.6692,0.0965,47800.0,0.6829999999999999,0.6629999999999999,27000.0,287.037216212134,0.6615384615,,0.5692
608,Holy Apostles College and Seminary,Cromwell,CT,0,3,4,2,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.3966,0.0,0.2069,0.0517,0.0,0.0,0.0345,0.2759,0.0345,0.5172,1,,3967.0,,,,,,,2925.0,1925.0,7050.0,,0.2768,,,,,0.2411,0.6161,,,,,,,,
613,Mitchell College,New London,CT,0,3,3,2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0199,0.0,0.0,0.0993,0.0,0.0,0.0,0.0132,0.0,0.0,0.0,0.0397,0.0,0.0,0.1921,0.0,0.0,0.0,0.0,0.0,0.0993,0.0,0.0,0.0,0.0,0.0464,0.2583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0132,0.2185,0.0,0.0,579.0,0.5354,0.152,0.1209,0.0138,0.0242,0.0035,0.0294,0.0069,0.114,0.0725,1,,26489.0,,,,,,21311.0,22080.0,21993.0,29066.0,33129.0,0.3582,0.6934,,,,0.6293,0.0941,32000.0,0.455,0.429,26000.0,276.406208204277,0.6023622047,,0.4271
617,University of New Haven,West Haven,CT,0,3,4,2,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,470.0,570.0,460.0,570.0,470.0,570.0,520.0,515.0,520.0,20.0,26.0,19.0,25.0,18.0,26.0,,,23.0,22.0,22.0,,1043.0,1043.0,0.0,0.003,0.0097,0.0,0.0187,0.0,0.0082,0.0,0.0,0.0896,0.0,0.0,0.0,0.0232,0.006,0.003,0.0,0.0493,0.0015,0.0,0.006,0.0,0.0,0.0,0.0291,0.0,0.0471,0.47200000000000003,0.0,0.0067,0.0,0.0,0.0,0.0,0.0665,0.0583,0.0978,0.0045,0.0,4850.0,0.6157,0.1118,0.0967,0.0282,0.0021,0.0016,0.0157,0.0751,0.0532,0.0616,1,,30976.0,,,,,,24667.0,26912.0,29231.0,32300.0,34769.0,0.2565,0.7977,,,,0.6711,0.0906,52100.0,0.731,0.7,27000.0,287.037216212134,0.6973575556999999,,0.5547
625,Quinnipiac University,Hamden,CT,0,3,4,2,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,490.0,590.0,490.0,600.0,490.0,590.0,540.0,545.0,540.0,22.0,27.0,21.0,27.0,22.0,27.0,,,25.0,24.0,25.0,,1096.0,1096.0,0.0,0.0,0.0,0.0,0.1408,0.0,0.0424,0.0,0.0,0.0113,0.0,0.003,0.003,0.0149,0.0179,0.0036,0.0,0.0471,0.0089,0.0,0.0,0.0,0.0018,0.0,0.0018,0.0,0.0531,0.0251,0.0042,0.0364,0.0,0.0,0.0,0.0,0.0113,0.3449,0.2136,0.0149,0.0,7042.0,0.7631,0.0457,0.0879,0.0311,0.0011,0.0,0.0234,0.0217,0.0258,0.0366,1,,37626.0,,,,,,30412.0,32011.0,32550.0,36515.0,40736.0,0.1548,0.8798,,,,0.606,0.0344,63300.0,0.855,0.838,26000.0,276.406208204277,0.8204584040999999,,0.7707
626,Sacred Heart University,Fairfield,CT,0,3,4,2,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0495,0.0,0.0161,0.0,0.0,0.0,0.0,0.0032,0.0,0.0,0.0247,0.0366,0.0,0.0301,0.0065,0.0,0.0,0.0,0.0011,0.0,0.0086,0.0,0.1054,0.0462,0.0129,0.0237,0.0,0.0,0.0,0.0,0.013999999999999999,0.2978,0.3194,0.0043,0.0,5325.0,0.7341,0.0394,0.0956,0.0212,0.0008,0.0009,0.0188,0.013000000000000001,0.0762,0.0999,1,,38951.0,,,,,,32703.0,35366.0,38552.0,39345.0,40274.0,0.1668,0.8206,,,,0.6106,0.1226,56000.0,0.795,0.762,25375.0,269.761828199366,0.7441209406,,0.6194
627,University of Saint Joseph,West Hartford,CT,0,3,4,2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,440.0,560.0,420.0,550.0,,,500.0,485.0,,,,,,,,,,,,,,985.0,985.0,0.0,0.0,0.0,0.0043,0.0,0.0,0.0,0.0,0.039,0.0,0.0,0.0043,0.0779,0.0,0.026000000000000002,0.0,0.0,0.0736,0.0,0.0,0.013000000000000001,0.0,0.0,0.0,0.013000000000000001,0.0,0.0996,0.0,0.1472,0.0,0.0,0.0,0.0,0.0,0.013000000000000001,0.4069,0.0736,0.0087,0.0,843.0,0.5469,0.1566,0.1613,0.051,0.0024,0.0024,0.013000000000000001,0.0107,0.0558,0.1423,1,,29655.0,,,,,,25063.0,22044.0,36852.0,28058.0,30511.0,0.2729,0.7222,,,,0.6167,0.2385,52800.0,0.737,0.706,27000.0,287.037216212134,0.6064981949,,0.598
629,St Vincent's College,Bridgeport,CT,0,2,3,2,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,345.0,425.0,365.0,440.0,355.0,520.0,385.0,403.0,438.0,,,,,,,,,,,,,788.0,788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,745.0,0.4591,0.149,0.1557,0.0228,0.0027,0.0,0.0,0.0,0.2107,0.9128,1,,16798.0,,,,,,19443.0,14154.0,,,,0.3022,,,,,0.5467,0.6904,58100.0,0.838,0.789,23500.0,249.828688184635,0.6425339367,,
633,Trinity College,Hartford,CT,0,3,4,2,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0151,0.0,0.0832,0.0,0.0,0.0265,0.0,0.0113,0.0473,0.0,0.0416,0.0,0.0,0.0813,0.0,0.0,0.0983,0.017,0.0,0.0019,0.0,0.0208,0.0,0.0057,0.0,0.0662,0.0,0.0586,0.3592,0.0,0.0,0.0,0.0,0.0416,0.0,0.0,0.0246,0.0,2225.0,0.6535,0.0611,0.0755,0.0396,0.0009,0.0,0.0265,0.0966,0.0463,0.0418,1,,30530.0,,,,,,14221.0,10803.0,14032.0,21428.0,43062.0,0.1035,0.8898,,,,0.1075,0.0319,66100.0,0.7979999999999999,0.79,21500.0,228.566672168921,0.8032407407,,0.8539
635,Wesleyan University,Middletown,CT,0,3,4,2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0178,0.0,0.09699999999999999,0.0,0.0,0.026000000000000002,0.0,0.0,0.0,0.0,0.0082,0.0,0.0,0.071,0.0041,0.0,0.0697,0.0423,0.0,0.0301,0.0,0.0164,0.0,0.0587,0.0,0.1557,0.0,0.0,0.2678,0.0,0.0,0.0,0.0,0.1079,0.0,0.0,0.0273,0.0,2913.0,0.552,0.068,0.10300000000000001,0.0728,0.001,0.0017,0.0542,0.1006,0.0467,0.0003,1,,24626.0,,,,,,5647.0,9805.0,11996.0,23992.0,42819.0,0.1833,0.9463,,,,0.3013,0.027999999999999997,54700.0,0.68,0.685,16875.0,179.398260132583,0.8760757315000001,,0.9289
637,Yale University,New Haven,CT,0,3,4,2,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,710.0,800.0,710.0,800.0,710.0,790.0,755.0,755.0,750.0,32.0,35.0,33.0,35.0,30.0,35.0,,,34.0,34.0,33.0,,1502.0,1502.0,0.0,0.0165,0.0129,0.0552,0.0,0.0,0.0559,0.0,0.0,0.0767,0.0,0.0194,0.0,0.0,0.0437,0.0108,0.0,0.1061,0.0416,0.0,0.0695,0.0,0.0136,0.0,0.038,0.0,0.0595,0.0,0.0,0.2688,0.0,0.0,0.0,0.0,0.0373,0.0,0.0,0.0746,0.0,5471.0,0.4617,0.0684,0.1217,0.1727,0.0057,0.0007,0.0561,0.1073,0.0057,0.0005,1,,19507.0,,,,,,5171.0,7929.0,6551.0,13934.0,36367.0,0.1368,0.9868,,,,0.1057,0.0069,83200.0,0.828,0.7859999999999999,12000.0,127.57209609428101,0.8607305936,,0.9728
638,Margaret H Rollins School of Nursing at Beebe Medical Center,Lewes,DE,0,1,1,2,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53.0,0.7358,0.0943,0.0755,0.0566,0.0,0.0,0.0189,0.0,0.0189,0.0,1,,,,,,,,,,,,,0.2917,,,,,0.3333,0.2391,,,,,,,,
643,Goldey-Beacom College,Wilmington,DE,0,3,4,2,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714,0.0909,0.0,0.0065,0.0,0.0,0.0,0.0,0.0,0.0195,0.7532,0.0,0.0,687.0,0.444,0.2751,0.0626,0.0437,0.0029,0.0,0.0611,0.1033,0.0073,0.163,1,,15021.0,,,,,,15665.0,12416.0,14642.0,14207.0,17479.0,0.3917,0.7003,,,,0.4857,0.2261,44500.0,0.6579999999999999,0.643,21750.0,231.22442417088502,0.5212464589,,0.6175
645,Wesley College,Dover,DE,0,3,4,2,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,370.0,460.0,370.0,470.0,363.0,450.0,415.0,420.0,407.0,15.0,17.0,13.0,19.0,15.0,17.0,,,16.0,16.0,16.0,,830.0,830.0,0.0,0.006,0.0,0.018000000000000002,0.0539,0.0,0.0,0.0,0.0599,0.0,0.0,0.0,0.0,0.0539,0.018000000000000002,0.024,0.0,0.0419,0.024,0.0,0.012,0.1677,0.0,0.0,0.0,0.0,0.1138,0.0,0.0,0.0539,0.0,0.0,0.0,0.0,0.006,0.1557,0.1437,0.0479,0.0,1345.0,0.3851,0.4327,0.0632,0.0119,0.0022,0.0059,0.055,0.003,0.0409,0.0297,1,,23160.0,,,,,,21183.0,20706.0,24541.0,26839.0,27546.0,0.5572,0.5092,,,,0.8756,0.0789,42900.0,0.636,0.5539999999999999,30500.0,324.245744239632,0.4531377343,,0.2184
646,Wilmington University,New Castle,DE,0,3,4,2,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0198,0.003,0.0609,0.0,0.0891,0.0,0.0,0.0,0.0,0.0084,0.0,0.0643,0.0,0.0,0.0,0.0,0.1014,0.0109,0.0,0.0,0.0,0.0,0.0619,0.0698,0.0,0.0,0.0,0.0,0.0,0.0,0.0079,0.2326,0.2702,0.0,0.0,8377.0,0.5473,0.2666,0.0349,0.0242,0.0167,0.0031,0.001,0.019,0.0873,0.5915,1,,15174.0,,,,,,14492.0,14794.0,15465.0,16105.0,17059.0,0.3158,0.5874,,0.2521,,0.4439,0.5973,42500.0,0.718,0.69,18718.0,198.991207891063,0.42692980259999996,,0.2836
647,American University,Washington,DC,0,3,4,2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,590.0,690.0,560.0,650.0,570.0,670.0,640.0,605.0,620.0,26.0,31.0,26.0,32.0,24.0,28.0,8.0,10.0,29.0,29.0,26.0,9.0,1262.0,1262.0,0.0,0.0105,0.0,0.0127,0.0949,0.0111,0.0084,0.0,0.0164,0.0,0.0,0.0232,0.0,0.0148,0.0148,0.0021,0.0,0.0195,0.0079,0.0,0.0485,0.0,0.0084,0.0,0.0074,0.0,0.0264,0.028999999999999998,0.0,0.3761,0.0,0.0,0.0,0.0,0.0575,0.0332,0.1619,0.0153,0.0,7276.0,0.5864,0.0702,0.1271,0.0651,0.0008,0.0003,0.0466,0.0713,0.032,0.0405,1,,35325.0,,,,,,22681.0,22447.0,26394.0,31632.0,46282.0,0.1658,0.89,,,,0.4557,0.0276,61000.0,0.7859999999999999,0.7609999999999999,23250.0,247.170936182671,0.7885844748999999,,0.8122
648,Catholic University of America,Washington,DC,0,3,4,2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0653,0.0,0.0246,0.0,0.0259,0.0,0.0382,0.1342,0.0,0.0111,0.0,0.0,0.0172,0.0148,0.0,0.0222,0.0025,0.0,0.0,0.0,0.0567,0.0,0.0037,0.0,0.0973,0.0,0.0222,0.1453,0.0,0.0,0.0,0.0,0.0505,0.0776,0.1761,0.0148,0.0,3220.0,0.6534,0.0534,0.1289,0.0363,0.0019,0.0006,0.0497,0.0484,0.0273,0.040999999999999995,1,,34542.0,,,,,,32066.0,29900.0,32876.0,32454.0,36729.0,0.1293,0.8454,,,,0.5368,0.0598,56800.0,0.807,0.767,26861.0,285.55950609904096,0.7624269006000001,,0.6973
650,Pontifical Faculty of the Immaculate Conception at the Dominican House of Studies,Washington,DC,0,4,4,2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,Gallaudet University,Washington,DC,0,3,4,2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,350.0,540.0,350.0,530.0,,,445.0,440.0,,14.0,20.0,13.0,19.0,15.0,19.0,,,17.0,16.0,17.0,,827.0,827.0,0.0,0.0,0.0,0.0729,0.1053,0.0,0.0243,0.0,0.0445,0.0,0.0,0.1093,0.0,0.0,0.0445,0.0,0.0,0.0243,0.0283,0.0,0.0405,0.0891,0.0081,0.0,0.004,0.0,0.081,0.0,0.0607,0.0445,0.0,0.0,0.0,0.0,0.0729,0.0,0.1134,0.0324,0.0,1112.0,0.5297,0.1556,0.0998,0.0369,0.0063,0.0054,0.0351,0.071,0.0603,0.027000000000000003,1,,19384.0,,,,,,17190.0,20449.0,21552.0,22936.0,21542.0,0.5717,0.7381,,,,0.4362,0.2859,31000.0,0.478,0.406,15000.0,159.465120117852,0.5640326975,,0.4475
652,George Washington University,Washington,DC,0,3,4,2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,580.0,695.0,600.0,700.0,600.0,690.0,638.0,650.0,645.0,27.0,32.0,27.0,34.0,26.0,31.0,8.0,10.0,30.0,31.0,29.0,9.0,1301.0,1301.0,0.0,0.006,0.0,0.0119,0.0438,0.0,0.0209,0.0,0.0,0.0408,0.0,0.0096,0.0,0.0,0.0139,0.0023,0.0,0.0358,0.0109,0.0,0.003,0.0,0.0056,0.0,0.0106,0.0,0.0385,0.0119,0.0086,0.2739,0.0,0.0,0.0,0.0,0.0318,0.2623,0.1449,0.0129,0.0,11244.0,0.5407,0.0664,0.0917,0.0993,0.001,0.0011,0.037000000000000005,0.1081,0.0546,0.0801,1,,35282.0,,,,,,23038.0,20666.0,26883.0,31680.0,44178.0,0.1419,0.92,,0.6667,,0.3909,0.0902,69600.0,0.82,0.81,25000.0,265.77520019642003,0.8030700112000001,,0.8338
653,Georgetown University,Washington,DC,0,3,4,2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,660.0,760.0,660.0,760.0,,,710.0,710.0,,30.0,34.0,31.0,35.0,28.0,34.0,,,32.0,33.0,31.0,,1422.0,1422.0,0.0,0.0,0.0,0.0136,0.0,0.0,0.0141,0.0,0.0,0.0,0.0,0.0505,0.0,0.0,0.0445,0.0201,0.0,0.0587,0.012,0.0,0.0619,0.0,0.0125,0.0,0.0103,0.0,0.0456,0.0,0.0,0.3732,0.0,0.0,0.0,0.0,0.0179,0.069,0.1825,0.0136,0.0,7112.0,0.563,0.063,0.0883,0.0984,0.0003,0.0007,0.0457,0.1167,0.0239,0.0335,1,,29283.0,,,,,,6112.0,8637.0,15540.0,27365.0,48345.0,0.1198,0.9640000000000001,,,,0.2688,0.0558,93500.0,0.867,0.8690000000000001,15494.5,164.722153577737,0.881875,,0.941
654,Howard University,Washington,DC,0,3,4,2,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,520.0,620.0,520.0,620.0,500.0,600.0,570.0,570.0,550.0,22.0,28.0,22.0,29.0,21.0,26.0,,,25.0,26.0,24.0,,1142.0,1142.0,0.0,0.0,0.0133,0.0063,0.1618,0.0,0.0149,0.0,0.006999999999999999,0.0453,0.0,0.0055,0.018000000000000002,0.0,0.0274,0.0,0.0,0.0821,0.0039,0.0,0.006999999999999999,0.09300000000000001,0.0055,0.0,0.018000000000000002,0.0,0.0766,0.0235,0.0,0.1071,0.0,0.0,0.0,0.0,0.0446,0.0829,0.1462,0.0102,0.0,5830.0,0.0132,0.8983,0.0057,0.0123,0.0021,0.0024,0.0,0.066,0.0,0.0475,1,,24156.0,,,,,,22272.0,27928.0,28888.0,26759.0,16612.0,0.4565,0.8758,,0.2826,,0.5785,0.0649,49200.0,0.6859999999999999,0.64,26000.0,276.406208204277,0.3495055624,,0.6093
656,National Conservatory of Dramatic Arts,Washington,DC,0,1,1,2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.0,0.2647,0.3824,0.2059,0.0294,0.0,0.0,0.0882,0.0294,0.0,0.0,1,,18115.0,,,,,,18115.0,,,,,0.3846,,,,,0.6409999999999999,0.4872,,,,,,,,
657,Trinity Washington University,Washington,DC,0,3,4,2,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0262,0.0917,0.0,0.0568,0.0131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3013,0.1223,0.0,0.0611,0.0,0.0,0.0,0.0,0.0087,0.1572,0.1135,0.0,0.0,1536.0,0.0137,0.6563,0.1973,0.0111,0.0026,0.0007,0.0137,0.0026,0.1022,0.3027,1,,16113.0,,,,,,15401.0,15157.0,17120.0,21629.0,22993.0,0.6947,0.6759999999999999,,0.3871,,0.7676,0.4114,38800.0,0.583,0.5770000000000001,31000.0,329.56124824356095,0.3363787375,,0.4149
658,Wesley Theological Seminary,Washington,DC,0,4,4,2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,The Baptist College of Florida,Graceville,FL,0,3,4,2,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,430.0,440.0,400.0,430.0,,,435.0,415.0,,17.0,22.0,15.0,29.0,14.0,24.0,,,20.0,22.0,19.0,,910.0,910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0795,0.0,0.0,0.0,0.0,0.0,0.0114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6364,0.0,0.0,0.0568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1591,0.0,0.0341,0.0227,0.0,430.0,0.8023,0.0791,0.0349,0.0047,0.0047,0.0047,0.0256,0.0,0.0442,0.28600000000000003,1,,11059.0,,,,,,10278.0,10285.0,9772.0,12528.0,12767.0,0.6304,0.8219,,,,0.5870000000000001,0.4109,31800.0,0.47,0.45399999999999996,20049.0,213.14107954952098,0.5627705628,,0.5196
663,Barry University,Miami,FL,0,3,4,2,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,430.0,510.0,420.0,500.0,,,470.0,460.0,,18.0,21.0,16.0,22.0,16.0,21.0,,,20.0,19.0,19.0,,930.0,930.0,0.0,0.0,0.0,0.0,0.0374,0.0,0.0686,0.0,0.0229,0.0,0.0,0.0,0.0,0.0094,0.0094,0.0437,0.0,0.0873,0.0031,0.0,0.0,0.0301,0.001,0.0,0.0073,0.0,0.0385,0.0146,0.106,0.0405,0.0,0.0,0.0,0.0,0.027000000000000003,0.2308,0.2204,0.0021,0.0,3461.0,0.1939,0.2947,0.3057,0.0084,0.002,0.002,0.0202,0.0786,0.0945,0.1653,1,,20198.0,,,,,,17981.0,17255.0,23647.0,24957.0,31616.0,0.4967,0.6505,,,,0.6205,0.4356,45800.0,0.741,0.6940000000000001,28000.0,297.66822421999,0.4003912618,,0.3205
664,Bethune-Cookman University,Daytona Beach,FL,0,3,4,2,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0037,0.0,0.0,0.0784,0.0,0.0224,0.0,0.0317,0.0131,0.0,0.0,0.0,0.0,0.0056,0.166,0.0,0.0299,0.0056,0.0,0.0373,0.040999999999999995,0.0112,0.0,0.0019,0.0,0.1138,0.1418,0.0,0.0709,0.0,0.0,0.0,0.0,0.0149,0.0336,0.1754,0.0019,0.0,3741.0,0.0158,0.7944,0.0291,0.0003,0.0008,0.0003,0.0211,0.0211,0.1171,0.0422,1,,16960.0,,,,,,16149.0,16818.0,19070.0,22616.0,19768.0,0.7673,0.6219,,0.2895,,0.8211,0.0962,29200.0,0.42200000000000004,0.384,34750.0,369.427528273024,0.2113012336,,0.3275
665,Lynn University,Boca Raton,FL,0,3,4,2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,440.0,530.0,430.0,530.0,430.0,540.0,485.0,480.0,485.0,19.0,24.0,18.0,24.0,17.0,23.0,3.0,8.0,22.0,21.0,20.0,6.0,984.0,984.0,0.0,0.0097,0.0,0.0,0.129,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0049,0.0,0.0389,0.0,0.0,0.0,0.0681,0.0,0.0,0.0,0.0,0.0827,0.0706,0.0024,0.0316,0.0,0.0,0.0,0.0024,0.0681,0.0,0.4745,0.0,0.0,2053.0,0.4491,0.0891,0.1646,0.0132,0.0029,0.001,0.0122,0.2143,0.0536,0.0511,1,,34863.0,,,,,,32474.0,28980.0,35791.0,38163.0,39889.0,0.2077,0.7052,,,,0.2941,0.0929,39300.0,0.638,0.604,17875.0,190.02926814044,0.5647969052,,0.4454
