,INSTNM,CITY,STABBR,HCM2,PREDDEG,HIGHDEG,CONTROL,LOCALE,HBCU,PBI,ANNHI,TRIBAL,AANAPII,HSI,NANTI,MENONLY,WOMENONLY,RELAFFIL,SATVR25,SATVR75,SATMT25,SATMT75,SATWR25,SATWR75,SATVRMID,SATMTMID,SATWRMID,ACTCM25,ACTCM75,ACTEN25,ACTEN75,ACTMT25,ACTMT75,ACTWR25,ACTWR75,ACTCMMID,ACTENMID,ACTMTMID,ACTWRMID,SAT_AVG,SAT_AVG_ALL,PCIP01,PCIP03,PCIP04,PCIP05,PCIP09,PCIP10,PCIP11,PCIP12,PCIP13,PCIP14,PCIP15,PCIP16,PCIP19,PCIP22,PCIP23,PCIP24,PCIP25,PCIP26,PCIP27,PCIP29,PCIP30,PCIP31,PCIP38,PCIP39,PCIP40,PCIP41,PCIP42,PCIP43,PCIP44,PCIP45,PCIP46,PCIP47,PCIP48,PCIP49,PCIP50,PCIP51,PCIP52,PCIP54,DISTANCEONLY,UGDS,UGDS_WHITE,UGDS_BLACK,UGDS_HISP,UGDS_ASIAN,UGDS_AIAN,UGDS_NHPI,UGDS_2MOR,UGDS_NRA,UGDS_UNKN,PPTUG_EF,CURROPER,NPT4_PUB,NPT4_PRIV,NPT41_PUB,NPT42_PUB,NPT43_PUB,NPT44_PUB,NPT45_PUB,NPT41_PRIV,NPT42_PRIV,NPT43_PRIV,NPT44_PRIV,NPT45_PRIV,PCTPELL,RET_FT4_POOLED_SUPP,RET_FTL4_POOLED_SUPP,RET_PT4_POOLED_SUPP,RET_PTL4_POOLED_SUPP,PCTFLOAN,UG25ABV,MD_EARN_WNE_P10,GT_25K_P6,GT_28K_P6,GRAD_DEBT_MDN_SUPP,GRAD_DEBT_MDN10YR_SUPP,RPY_3YR_RT_SUPP,C150_L4_POOLED_SUPP,C150_4_POOLED_SUPP
3319,National American University-Sioux Falls,Sioux Falls,SD,0,2,3,3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0476,0.0,0.0,0.0,0.0,0.0,0.0,0.0571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5619,0.2952,0.0,0.0,365.0,0.7753,0.0849,0.0219,0.0164,0.0658,0.0055,0.0055,0.0027,0.0219,0.8384,1,,11057.0,,,,,,11057.0,,,,,0.6799,,,0.3824,,0.8191,0.7535,34500.0,0.546,0.504,30223.0,321.300955021456,0.2421296296,,0.2
3332,Stewart School,Sioux Falls,SD,0,1,1,3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.9135,0.0192,0.0192,0.0096,0.0288,0.0,0.0096,0.0,0.0,0.0,1,,9476.0,,,,,,7378.0,8606.0,10006.0,11892.0,11422.0,0.37799999999999995,,0.8396,,,0.5122,0.1667,20200.0,0.35,0.308,7277.0,77.361845273174,0.7135416667,0.7414,
3337,Arnolds Beauty School,Milan,TN,0,1,1,3,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.8909,0.0545,0.0182,0.0,0.0,0.0,0.0364,0.0,0.0,0.0,1,,16318.0,,,,,,15245.0,17008.0,18207.0,19173.0,,0.5169,,0.8974,,,0.3596,0.45,13600.0,0.115,0.111,,,0.4833333333,0.7388,
3348,Austin's Beauty College Inc,Clarksville,TN,0,1,1,3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.64,0.16,0.16,0.0,0.0,0.0,0.04,0.0,0.0,0.52,1,,28143.0,,,,,,,28143.0,,,,0.4074,,,,,0.0,,,,,,,,,
3351,Concorde Career College-Memphis,Memphis,TN,0,1,2,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1448.0,0.2341,0.6602,0.0463,0.0117,0.0097,0.0035,0.0283,0.0,0.0062,0.0,1,,18572.0,,,,,,18459.0,19577.0,21824.0,23389.0,,0.5186,,0.6876,,,0.5551,0.4722,22300.0,0.28300000000000003,0.251,9500.0,100.994576074639,0.2654224987,0.7033,
3356,Daymar College-Nashville,Nashville,TN,0,2,2,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7586,0.069,0.0,0.0,221.0,0.276,0.5701,0.0452,0.0226,0.009000000000000001,0.0,0.0543,0.0,0.0226,0.4253,1,,22028.0,,,,,,23840.0,21846.0,,,,0.7697,,,,,0.8618,0.6797,23500.0,0.313,0.265,17652.0,187.658553354688,0.20588235289999998,,0.4175
3359,Chattanooga College Medical Dental and Technical Careers,Chattanooga,TN,0,2,2,3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0462,0.2769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6385,0.0,0.0,0.0,343.0,0.6385,0.2828,0.0525,0.0029,0.0,0.0233,0.0,0.0,0.0,0.0,1,,24898.0,,,,,,24871.0,24979.0,25777.0,,,0.8221,,0.5589999999999999,,,0.8389,0.6141,23600.0,0.294,0.222,18820.0,200.07557070786498,0.1878669276,0.6429,
3361,Fayetteville College of Cosmetology Arts and Sciences,Fayetteville,TN,0,1,1,3,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.878,0.0976,0.0244,0.0,0.0,0.0,0.0,0.0,0.0,0.5854,1,,14153.0,,,,,,14080.0,14781.0,,,,0.6047,,0.7895,,0.6333,0.6512,0.4074,17500.0,0.26899999999999996,0.268,9732.0,103.460969932462,0.3295454545,0.6983,
3373,Paul Mitchell the School-Murfreesboro,Murfreesboro,TN,0,1,1,3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0.5522,0.3035,0.0846,0.0149,0.0,0.0,0.0199,0.005,0.0199,0.2338,1,,14880.0,,,,,,14405.0,,19159.0,,,0.6161,,,,,0.5714,0.0,,0.379,0.368,13691.5,145.554446139571,0.3699115044,0.6236,
3375,South College,Knoxville,TN,0,2,4,3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.1104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.0,0.0,0.0,0.0,0.0519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6916,0.0552,0.0,0.0,1145.0,0.8122,0.1074,0.0279,0.013999999999999999,0.0061,0.0,0.021,0.0,0.0114,0.0,1,,26209.0,,,,,,25508.0,26539.0,28839.0,28445.0,31632.0,0.5523,0.6833,,,,0.7151,0.5666,26700.0,0.47600000000000003,0.442,23161.0,246.224776469971,0.3308411215,,0.3316
3384,Genesis Career College-Cookeville,Cookeville,TN,0,1,1,3,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2747,0.0,0.0,0.0,162.0,0.6543,0.2654,0.0556,0.0062,0.0062,0.0,0.0062,0.0,0.0062,0.0802,1,,11664.0,,,,,,11471.0,11816.0,12852.0,14879.0,,0.7233,,0.7,,0.4318,0.7317,0.4695,15200.0,0.175,0.17600000000000002,8380.0,89.0878471058401,0.23684210530000002,0.5438,
3395,Lincoln College of Technology-Nashville,Nashville,TN,0,1,2,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1457.0,0.3905,0.151,0.0371,0.0021,0.0,0.0007,0.0144,0.0,0.4043,0.0,1,,20023.0,,,,,,18431.0,19319.0,21817.0,21225.0,22831.0,0.669,,0.7273,,,0.6669,0.1417,37100.0,0.585,0.528,12000.0,127.57209609428101,0.407195572,0.6375,
3396,Nashville College of Medical Careers,Madison,TN,0,1,1,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,122.0,0.5164,0.4426,0.040999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,20465.0,,,,,,20276.0,23913.0,,,,0.7009,,0.7474,,,0.8224,0.4435,22600.0,0.34700000000000003,0.242,9253.0,98.36871709669909,0.26760563379999996,0.7188,
3422,Fountainhead College of Technology,Knoxville,TN,0,2,3,3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.8615,0.0,0.0,0.0,0.0462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0923,0.0,0.0,0.0,109.0,0.9633,0.0,0.0092,0.0,0.0183,0.0,0.0,0.0,0.0092,0.0,1,,20732.0,,,,,,20618.0,21832.0,23782.0,,,0.8155,,,,,0.835,0.7340000000000001,35900.0,0.735,0.612,22929.0,243.758382612149,0.3968253968,,0.8593
3423,Tennessee School of Beauty of Knoxville Inc,Knoxville,TN,0,1,1,3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.9521,0.0,0.024,0.018000000000000002,0.0,0.006,0.0,0.0,0.0,0.0,1,,12841.0,,,,,,11632.0,12861.0,16073.0,16073.0,16073.0,0.2616,,0.8603,,,0.2936,0.3697,17300.0,0.23600000000000002,0.226,7308.0,77.69140652141759,0.5555555556,0.7235,
3442,Arlington Career Institute,Grand Prairie,TX,0,1,1,3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7661,0.0409,0.0,0.0,239.0,0.3054,0.3222,0.3682,0.0042,0.0,0.0,0.0,0.0,0.0,0.1841,1,,24114.0,,,,,,23521.0,26065.0,26432.0,27632.0,,0.488,,0.7213,,0.7059,0.5422,0.7331,26000.0,0.43799999999999994,0.41200000000000003,9500.0,100.994576074639,0.3303571429,0.7637,
3443,The Art Institute of Houston,Houston,TX,0,3,3,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0631,0.0631,0.3912,0.0,0.0,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429,0.0,0.0505,0.0,0.0,1364.0,0.2199,0.3211,0.3336,0.0323,0.0088,0.0059,0.0,0.0521,0.0264,0.4172,1,,20526.0,,,,,,18898.0,20079.0,23550.0,25738.0,25738.0,0.578,0.5644,,0.3875,,0.6766,0.3977,34100.0,0.544,0.485,31990.0,340.085946171339,0.3474795776,,0.3132
3447,Baldwin Beauty School-South Austin,Austin,TX,0,1,1,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.6269,0.0597,0.2687,0.0299,0.0,0.0,0.0,0.0,0.0149,0.0,1,,14817.0,,,,,,14689.0,13224.0,15195.0,16880.0,17355.0,0.5,,0.812,,,0.4352,0.4884,18400.0,0.315,0.256,6691.0,71.1320745805699,,0.7129,
3448,Baptist Health System School of Health Professions,San Antonio,TX,0,2,3,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,643.0,0.4075,0.0809,0.3966,0.0591,0.0062,0.0109,0.0389,0.0,0.0,0.0,1,,,,,,,,,,,,,0.4329,,,,,0.7391,0.7289,,0.885,0.8759999999999999,18562.0,197.332770641838,0.6257425743,,
3455,Vet Tech Institute of Houston,Houston,TX,0,2,2,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,292.0,0.3801,0.0822,0.3801,0.0034,0.0034,0.0171,0.0445,0.0034,0.0856,0.0,1,,15619.0,,,,,,13467.0,14295.0,16970.0,19313.0,17355.0,0.5417,,0.62,,,0.7552,0.2087,30100.0,0.521,0.45899999999999996,10989.0,116.824146998338,0.5971563981,0.3284,
3460,Charles and Sues School of Hair Design,Bryan,TX,0,1,1,3,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.6,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,15094.0,,,,,,15001.0,15929.0,,,,0.7568,,0.8462,,,0.7973,0.1538,18900.0,0.306,0.21899999999999997,9500.0,100.994576074639,0.41558441560000003,0.742,
3464,Conlee's College of Cosmetology,Kerrville,TX,0,1,1,3,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.5313,0.0313,0.3438,0.0,0.0313,0.0,0.0,0.0,0.0625,0.2188,1,,4445.0,,,,,,3968.0,6838.0,4438.0,,,0.5476,,0.825,,0.8421,0.2143,0.2105,,,,,,,0.6767,
3467,Cosmetology Career Center LLC,Carrollton,TX,0,1,1,3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,0.5,0.1863,0.2288,0.0098,0.0033,0.0033,0.0523,0.0098,0.0065,0.0621,1,,16660.0,,,,,,16179.0,16522.0,18230.0,20103.0,18659.0,0.4651,,0.8182,,,0.5497,0.3478,28000.0,0.45399999999999996,0.402,9833.0,104.53470174125601,0.44021164020000003,0.6858,
3480,Western Technical College,El Paso,TX,0,1,2,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1382,0.0,0.0,0.0,0.6728,0.0,0.0,0.0,530.0,0.1906,0.1019,0.6642,0.0113,0.0,0.0094,0.0132,0.0,0.0094,0.2019,1,,18160.0,,,,,,17535.0,21430.0,20123.0,21430.0,,0.7039,,0.7159,,0.2824,0.6926,0.6608,28800.0,0.462,0.397,13818.0,146.899268652565,0.2934782609,0.6366,
3481,Western Technical College,El Paso,TX,0,2,2,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4449,0.1784,0.0,0.0,0.2577,0.0,0.0,0.0,1082.0,0.158,0.037000000000000005,0.7754,0.0028,0.0046,0.0046,0.0102,0.0,0.0074,0.305,1,,21527.0,,,,,,21451.0,23798.0,,,,0.7441,,0.7258,,0.642,0.6761,0.5039,28800.0,0.462,0.397,13818.0,146.899268652565,0.2934782609,0.6554,
3483,Exposito School of Hair Design,Amarillo,TX,0,1,1,3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545,0.0455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.6757,0.027000000000000003,0.2973,0.0,0.0,0.0,0.0,0.0,0.0,0.2432,1,,12719.0,,,,,,12139.0,12321.0,,15574.0,,0.7123,,0.7778,,,0.589,0.4255,18700.0,0.315,0.271,,,0.5833333333,0.579,
3484,South University-The Art Institute of Dallas,Dallas,TX,0,3,4,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0206,0.0464,0.3402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5515,0.0,0.0412,0.0,0.0,838.0,0.3437,0.1778,0.2637,0.0334,0.0036,0.0203,0.0394,0.0215,0.0967,0.2112,1,,22516.0,,,,,,21446.0,21769.0,23721.0,25379.0,25959.0,0.5676,0.4574,,0.375,,0.7405,0.3362,33400.0,0.58,0.478,25000.0,265.77520019642003,0.2547585843,,0.2735
3503,International Business College-El Paso,El Paso,TX,0,1,1,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.0,42.0,0.0714,0.0714,0.8571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,18532.0,,,,,,17701.0,23182.0,,,,0.8667,,0.8333,,,0.7333,0.6441,19400.0,0.265,0.222,12553.0,133.451043522626,0.1920152091,0.8317,
3506,KD Conservatory College of Film and Dramatic Arts,Dallas,TX,0,2,2,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,117.0,0.2906,0.3333,0.1795,0.0342,0.0,0.0171,0.0769,0.0,0.0684,0.0,1,,21130.0,,,,,,20055.0,20770.0,23811.0,24728.0,25061.0,0.75,,0.5909,,,0.8333,0.254,25300.0,0.349,0.326,17153.0,182.353680358768,0.3301886792,0.7292,
3511,Laredo Beauty College Inc,Laredo,TX,0,1,1,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,3808.0,,,,,,3808.0,,,,,0.8235,,0.6694,,,0.0,0.3464,15400.0,0.159,0.136,,,,0.4981,
3516,Lincoln College of Technology-Grand Prairie,Grand Prairie,TX,0,1,2,3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4846,0.4164,0.0,0.0,0.0,0.0,0.0,0.0,888.0,0.3018,0.1565,0.4414,0.009000000000000001,0.0034,0.0023,0.0203,0.0,0.0653,0.0,1,,19681.0,,,,,,18845.0,19310.0,21360.0,23301.0,20448.0,0.6858,,0.7506,,,0.716,0.3532,37100.0,0.585,0.528,12000.0,127.57209609428101,0.407195572,0.6731,
3526,Mims Classic Beauty College,San Antonio,TX,0,1,1,3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.2973,0.1351,0.5135,0.0541,0.0,0.0,0.0,0.0,0.0,0.0,1,,7757.0,,,,,,7560.0,9922.0,,,,0.5208,,0.8049,,,0.0,0.6154,19300.0,,,,,,0.6216,
